path,sha1,size,file_description,source_key_timestamp,created_timestamp,modified_timestamp,modified_timestamp2,linker_timestamp,product,company,pe_sizeofimage,version_number,version,language,header_hash,pe_checksum,id,switchbackcontext
c:\users\user\appdata\local\jetbrains\installations\dotpeek08\x86.dbg\libleveldb.dll,000087db2fc710c9d0712dcdd2e0d95a8b1bbf04cf39,,,2017-08-03 11:34:04.919812,1601-01-01 00:00:00,1601-01-01 00:00:00,2017-08-01 12:47:18.605584,1969-12-31 19:00:00,,,,,,,,,0000ef102566ebfe23b1eb764609c40e56b70000ffff,
c:\users\user\appdata\local\jetbrains\installations\dotpeek08\x86\JetNativeHooks.dll,000039a251a74441843b37dd2573ec09c6deed3d53db,,,2017-08-03 11:34:04.919812,1601-01-01 00:00:00,1601-01-01 00:00:00,2017-08-01 12:47:18.652535,1969-12-31 19:00:00,,,,,,,,,0000ef102566ebfe23b1eb764609c40e56b70000ffff,
c:\users\user\appdata\local\jetbrains\installations\dotpeek08\x64\JetNativeHooks.dll,0000c7fa1b47205b7ded066a7cc20f95e7ad4ca86509,,,2017-08-03 11:34:04.919812,1601-01-01 00:00:00,1601-01-01 00:00:00,2017-08-01 12:47:18.677204,1969-12-31 19:00:00,,,,,,,,,0000ef102566ebfe23b1eb764609c40e56b70000ffff,
c:\users\user\appdata\local\jetbrains\installations\dotpeek08\JetBrains.Platform.BuildEngine.dll,0000ba85075bdcd0baaac994bc3b074b06736b26f128,,,2017-08-03 11:34:04.904188,1601-01-01 00:00:00,1601-01-01 00:00:00,2017-08-01 12:47:18.750364,1969-12-31 19:00:00,,,,,,,,,0000ef102566ebfe23b1eb764609c40e56b70000ffff,
c:\users\user\appdata\local\jetbrains\installations\dotpeek08\JetBrains.Platform.BuildInterfaces.dll,00001a38005e3a04251a94a901d6f302938a4e86906a,,,2017-08-03 11:34:04.919812,1601-01-01 00:00:00,1601-01-01 00:00:00,2017-08-01 12:47:18.778922,1969-12-31 19:00:00,,,,,,,,,0000ef102566ebfe23b1eb764609c40e56b70000ffff,
c:\users\user\appdata\local\jetbrains\installations\dotpeek08\JetBrains.Platform.ComponentModel.dll,00006883f5286137934746a13fcb9dcd70fd8d194eba,,,2017-08-03 11:34:04.919812,1601-01-01 00:00:00,1601-01-01 00:00:00,2017-08-01 12:47:18.826340,1969-12-31 19:00:00,,,,,,,,,0000ef102566ebfe23b1eb764609c40e56b70000ffff,
c:\users\user\appdata\local\jetbrains\installations\dotpeek08\JetBrains.Platform.Interop.WinApi.dll,00004db0851b202780dd486b93bfb34d3b830c25dd27,,,2017-08-03 11:34:04.919812,1601-01-01 00:00:00,1601-01-01 00:00:00,2017-08-01 12:47:18.876939,1969-12-31 19:00:00,,,,,,,,,0000ef102566ebfe23b1eb764609c40e56b70000ffff,
c:\users\user\appdata\local\jetbrains\installations\dotpeek08\JetBrains.Platform.Metadata.dll,00004bb2065be9dddfcf4c38b234a5530d21efdf44f2,,,2017-08-03 11:34:04.904188,1601-01-01 00:00:00,1601-01-01 00:00:00,2017-08-01 12:47:18.869802,1969-12-31 19:00:00,,,,,,,,,0000ef102566ebfe23b1eb764609c40e56b70000ffff,
c:\users\user\appdata\local\jetbrains\installations\dotpeek08\JetBrains.Platform.Satellite.exe,00005cff542c054d2ca8916996404639a6a8e6e23cfa,,,2017-08-03 11:34:04.919812,1601-01-01 00:00:00,1601-01-01 00:00:00,2017-08-01 12:47:18.967916,1969-12-31 19:00:00,,,,,,,,,0000ef102566ebfe23b1eb764609c40e56b70000ffff,
c:\users\user\appdata\local\jetbrains\installations\dotpeek08\JetBrains.Platform.Shell.SinceClr4.dll,0000ee2bedbeeb5df15ae343247e7d66cde9ca504f50,,,2017-08-03 11:34:04.919812,1601-01-01 00:00:00,1601-01-01 00:00:00,2017-08-01 12:47:19.013554,1969-12-31 19:00:00,,,,,,,,,0000ef102566ebfe23b1eb764609c40e56b70000ffff,
c:\users\user\appdata\local\jetbrains\installations\dotpeek08\JetBrains.Platform.Shell.dll,000033474147724c7df638bf06b751d25e29eae9b889,,,2017-08-03 11:34:04.919812,1601-01-01 00:00:00,1601-01-01 00:00:00,2017-08-01 12:47:19.507947,1969-12-31 19:00:00,,,,,,,,,0000ef102566ebfe23b1eb764609c40e56b70000ffff,
c:\users\user\appdata\local\jetbrains\installations\dotpeek08\JetBrains.Platform.UI.dll,00000731fc8bcf7659c7d6b34932bf40e07ccba0c39b,,,2017-08-03 11:34:04.888560,1601-01-01 00:00:00,1601-01-01 00:00:00,2017-08-01 12:47:19.074868,1969-12-31 19:00:00,,,,,,,,,0000ef102566ebfe23b1eb764609c40e56b70000ffff,
c:\users\user\appdata\local\jetbrains\installations\dotpeek08\JetBrains.UsageStatistics.dll,0000c03082a64adfdb319cf5d4f9049aafa6da4239d1,,,2017-08-03 11:34:04.935437,1601-01-01 00:00:00,1601-01-01 00:00:00,2017-08-01 12:47:19.482807,1969-12-31 19:00:00,,,,,,,,,0000ef102566ebfe23b1eb764609c40e56b70000ffff,
c:\users\user\appdata\local\jetbrains\installations\dotpeek08\JetBrains.Platform.Util.dll,0000ffa9db82f0a9586ed1df289f823cd88b6246ddd7,,,2017-08-03 11:34:04.888560,1601-01-01 00:00:00,1601-01-01 00:00:00,2017-08-01 12:47:19.196857,1969-12-31 19:00:00,,,,,,,,,0000ef102566ebfe23b1eb764609c40e56b70000ffff,
c:\users\user\appdata\local\jetbrains\installations\dotpeek08\JetBrains.Platform.DocumentModel.dll,000060dd23d4b410f13a8db2e71700b7e6787aa79542,,,2017-08-03 11:34:04.919812,1601-01-01 00:00:00,1601-01-01 00:00:00,2017-08-01 12:47:19.594144,1969-12-31 19:00:00,,,,,,,,,0000ef102566ebfe23b1eb764609c40e56b70000ffff,
c:\users\user\appdata\local\jetbrains\installations\dotpeek08\JetBrains.Platform.TextControl.dll,00006cceeecdd18319318e16170b57ca51d23e9d0ac1,,,2017-08-03 11:34:04.888560,1601-01-01 00:00:00,1601-01-01 00:00:00,2017-08-01 12:47:19.674372,1969-12-31 19:00:00,,,,,,,,,0000ef102566ebfe23b1eb764609c40e56b70000ffff,
c:\users\user\appdata\local\jetbrains\installations\dotpeek08\JetBrains.Platform.Installer.Bootstrap.exe,00009c55c8e8f6a7762582f47ffabeb8b6602b2e07b2,,,2017-08-03 11:34:04.919812,1601-01-01 00:00:00,1601-01-01 00:00:00,2017-08-01 12:47:19.791304,1969-12-31 19:00:00,,,,,,,,,0000ef102566ebfe23b1eb764609c40e56b70000ffff,
c:\users\user\appdata\local\jetbrains\installations\dotpeek08\JetBrains.Platform.Installer.Cleanup.exe,00007fe05ce64a002227ffd667d272dcd0bbcaeec935,,,2017-08-03 11:34:04.919812,1601-01-01 00:00:00,1601-01-01 00:00:00,2017-08-01 12:47:19.771659,1969-12-31 19:00:00,,,,,,,,,0000ef102566ebfe23b1eb764609c40e56b70000ffff,
c:\users\user\appdata\local\jetbrains\installations\dotpeek08\JetBrains.Platform.Installer.exe,00005079bed818cb8dce35a6ca8632d651d605de5e0a,,,2017-08-03 11:34:04.904188,1601-01-01 00:00:00,1601-01-01 00:00:00,2017-08-01 12:47:19.988436,1969-12-31 19:00:00,,,,,,,,,0000ef102566ebfe23b1eb764609c40e56b70000ffff,
c:\users\user\appdata\local\jetbrains\installations\dotpeek08\ActiproSoftware.SyntaxEditor.Wpf.dll,0000f5065842ead983a46b7b015758760f7baf534161,,,2017-08-03 11:34:04.904188,1601-01-01 00:00:00,1601-01-01 00:00:00,2017-08-01 12:47:19.988552,1969-12-31 19:00:00,,,,,,,,,0000ef102566ebfe23b1eb764609c40e56b70000ffff,
c:\users\user\appdata\local\jetbrains\installations\dotpeek08\ActiproSoftware.Text.Wpf.dll,00007113575759fb7d9fe7b71b6ab5a1dc394b71cb0c,,,2017-08-03 11:34:04.904188,1601-01-01 00:00:00,1601-01-01 00:00:00,2017-08-01 12:47:19.949226,1969-12-31 19:00:00,,,,,,,,,0000ef102566ebfe23b1eb764609c40e56b70000ffff,
c:\users\user\appdata\local\jetbrains\installations\dotpeek08\ActiproSoftware.Docking.Wpf.dll,0000728ef2ba5e6b1f67b58302a6d8576fd10003f1e7,,,2017-08-03 11:34:04.904188,1601-01-01 00:00:00,1601-01-01 00:00:00,2017-08-01 12:47:20.010082,1969-12-31 19:00:00,,,,,,,,,0000ef102566ebfe23b1eb764609c40e56b70000ffff,
c:\users\user\appdata\local\jetbrains\installations\dotpeek08\ActiproSoftware.PropertyGrid.Wpf.dll,0000e4970ecbe47717c90e4314a3b39de87f082c1905,,,2017-08-03 11:34:04.904188,1601-01-01 00:00:00,1601-01-01 00:00:00,2017-08-01 12:47:19.998040,1969-12-31 19:00:00,,,,,,,,,0000ef102566ebfe23b1eb764609c40e56b70000ffff,
c:\users\user\appdata\local\jetbrains\installations\dotpeek08\ActiproSoftware.Shared.Wpf.dll,0000a84d5f698589c0e1b5e391ea6aa02c0a190feec7,,,2017-08-03 11:34:04.904188,1601-01-01 00:00:00,1601-01-01 00:00:00,2017-08-01 12:47:20.231462,1969-12-31 19:00:00,,,,,,,,,0000ef102566ebfe23b1eb764609c40e56b70000ffff,
c:\users\user\appdata\local\jetbrains\installations\dotpeek08\ActiproSoftware.Themes.Metro.Wpf.dll,0000c723551ac44feb36c1ef039b563cd6f414a5f5b1,,,2017-08-03 11:34:04.904188,1601-01-01 00:00:00,1601-01-01 00:00:00,2017-08-01 12:47:20.062106,1969-12-31 19:00:00,,,,,,,,,0000ef102566ebfe23b1eb764609c40e56b70000ffff,
c:\users\user\appdata\local\jetbrains\installations\dotpeek08\JetBrains.Platform.ActiproActivator.dll,00000ec5e26bcfe5e9a63c8e007c39518f3c4497fb94,,,2017-08-03 11:34:04.919812,1601-01-01 00:00:00,1601-01-01 00:00:00,2017-08-01 12:47:20.048914,1969-12-31 19:00:00,,,,,,,,,0000ef102566ebfe23b1eb764609c40e56b70000ffff,
c:\users\user\appdata\local\jetbrains\installations\dotpeek08\DevExpress.Data.v7.1.dll,00007bc86ea94511eec5bacd237574a9f778546b7987,,,2017-08-03 11:34:04.904188,1601-01-01 00:00:00,1601-01-01 00:00:00,2017-08-01 12:47:20.184578,1969-12-31 19:00:00,,,,,,,,,0000ef102566ebfe23b1eb764609c40e56b70000ffff,
c:\users\user\appdata\local\jetbrains\installations\dotpeek08\DevExpress.Utils.v7.1.dll,00002229e066dec7a4c47535528e860a65b310b419b1,,,2017-08-03 11:34:04.904188,1601-01-01 00:00:00,1601-01-01 00:00:00,2017-08-01 12:47:20.160100,1969-12-31 19:00:00,,,,,,,,,0000ef102566ebfe23b1eb764609c40e56b70000ffff,
c:\users\user\appdata\local\jetbrains\installations\dotpeek08\DevExpress.XtraEditors.v7.1.dll,0000f90119b4b0a1e6be0e22c8ef47c7ce071309bd0d,,,2017-08-03 11:34:04.904188,1601-01-01 00:00:00,1601-01-01 00:00:00,2017-08-01 12:47:20.425236,1969-12-31 19:00:00,,,,,,,,,0000ef102566ebfe23b1eb764609c40e56b70000ffff,
c:\users\user\appdata\local\jetbrains\installations\dotpeek08\DevExpress.XtraTreeList.v7.1.dll,00001d035c1a3536bebbcdc6c653d177e02c35cd370d,,,2017-08-03 11:34:04.904188,1601-01-01 00:00:00,1601-01-01 00:00:00,2017-08-01 12:47:20.393273,1969-12-31 19:00:00,,,,,,,,,0000ef102566ebfe23b1eb764609c40e56b70000ffff,
c:\users\user\appdata\local\jetbrains\installations\dotpeek08\Microsoft.Deployment.Compression.Cab.dll,000042113518576f2aded1994fba6890225bedb5da37,,,2017-08-03 11:34:04.935437,1601-01-01 00:00:00,1601-01-01 00:00:00,2017-08-01 12:47:20.358648,1969-12-31 19:00:00,,,,,,,,,0000ef102566ebfe23b1eb764609c40e56b70000ffff,
c:\users\user\appdata\local\jetbrains\installations\dotpeek08\Microsoft.Deployment.Compression.dll,00007e2744dad4d70efd728f31834fc339b15587b7a3,,,2017-08-03 11:34:04.935437,1601-01-01 00:00:00,1601-01-01 00:00:00,2017-08-01 12:47:20.366868,1969-12-31 19:00:00,,,,,,,,,0000ef102566ebfe23b1eb764609c40e56b70000ffff,
c:\users\user\appdata\local\jetbrains\installations\dotpeek08\Microsoft.Deployment.WindowsInstaller.dll,000084748405943ac408b70fe2ba3f5e945073d1c25f,,,2017-08-03 11:34:04.935437,1601-01-01 00:00:00,1601-01-01 00:00:00,2017-08-01 12:47:20.379125,1969-12-31 19:00:00,,,,,,,,,0000ef102566ebfe23b1eb764609c40e56b70000ffff,
c:\users\user\appdata\local\jetbrains\installations\dotpeek08\System.Windows.Interactivity.dll,0000ce6c4c18cf638f980905b9cb6710ee1fa73bb397,,,2017-08-03 11:34:04.919812,1601-01-01 00:00:00,1601-01-01 00:00:00,2017-08-01 12:47:20.421643,1969-12-31 19:00:00,,,,,,,,,0000ef102566ebfe23b1eb764609c40e56b70000ffff,
c:\users\user\appdata\local\jetbrains\installations\dotpeek08\WpfContrib.dll,00004a38d4df21544eeeee46dec1f4690e7c32f45640,,,2017-08-03 11:34:04.919812,1601-01-01 00:00:00,1601-01-01 00:00:00,2017-08-01 12:47:20.475826,1969-12-31 19:00:00,,,,,,,,,0000ef102566ebfe23b1eb764609c40e56b70000ffff,
c:\users\user\appdata\local\jetbrains\installations\dotpeek08\JetBrains.MSBuild.Logger.dll,00004705bc7dfc52bc1ceae4a075efa69e751bb0379c,,,2017-08-03 11:34:04.919812,1601-01-01 00:00:00,1601-01-01 00:00:00,2017-08-01 12:47:20.494352,1969-12-31 19:00:00,,,,,,,,,0000ef102566ebfe23b1eb764609c40e56b70000ffff,
c:\users\user\appdata\local\jetbrains\installations\dotpeek08\JetBrains.Platform.RdFramework.dll,0000e128c8904d01770c3ea3224a17bc03c2fd65302c,,,2017-08-03 11:34:04.919812,1601-01-01 00:00:00,1601-01-01 00:00:00,2017-08-01 12:47:20.535703,1969-12-31 19:00:00,,,,,,,,,0000ef102566ebfe23b1eb764609c40e56b70000ffff,
c:\users\user\appdata\local\jetbrains\installations\dotpeek08\JetBrains.Platform.RdProtocol.dll,0000087be2cca7daaf159a2ac2cc791b75abe4eaa257,,,2017-08-03 11:34:04.919812,1601-01-01 00:00:00,1601-01-01 00:00:00,2017-08-01 12:47:20.468828,1969-12-31 19:00:00,,,,,,,,,0000ef102566ebfe23b1eb764609c40e56b70000ffff,
c:\users\user\appdata\local\jetbrains\installations\dotpeek08\JetBrains.Platform.Standalone.Ide.dll,00006f85b097704b8f96d2921e30237d84c8b1ee5adc,,,2017-08-03 11:34:04.888560,1601-01-01 00:00:00,1601-01-01 00:00:00,2017-08-01 12:47:20.598513,1969-12-31 19:00:00,,,,,,,,,0000ef102566ebfe23b1eb764609c40e56b70000ffff,
c:\users\user\appdata\local\jetbrains\installations\dotpeek08\JetBrains.Platform.Standalone.Shell.dll,000042c009a1f49ce2e10ee64f6a4529d00f1df1aa39,,,2017-08-03 11:34:04.888560,1601-01-01 00:00:00,1601-01-01 00:00:00,2017-08-01 12:47:20.636770,1969-12-31 19:00:00,,,,,,,,,0000ef102566ebfe23b1eb764609c40e56b70000ffff,
c:\users\user\appdata\local\jetbrains\installations\dotpeek08\DotTabWellScattered32.exe,0000abdc877195e9cc0133b9d29732a95e8e2c6094b8,,,2017-08-03 11:34:04.904188,1601-01-01 00:00:00,1601-01-01 00:00:00,2017-08-01 12:47:20.723225,1969-12-31 19:00:00,,,,,,,,,0000ef102566ebfe23b1eb764609c40e56b70000ffff,
c:\users\user\appdata\local\jetbrains\installations\dotpeek08\DotTabWellScattered64.exe,0000a5d2bdaf8fe84dbaf8dfeac21d19e2e75d5afd90,,,2017-08-03 11:34:04.904188,1601-01-01 00:00:00,1601-01-01 00:00:00,2017-08-01 12:47:20.772937,1969-12-31 19:00:00,,,,,,,,,0000ef102566ebfe23b1eb764609c40e56b70000ffff,
c:\users\user\appdata\local\jetbrains\installations\dotpeek08\DotTabWellScatteredIL.exe,0000d6ab7091e7163d0c996590cb7c5836bf781823a8,,,2017-08-03 11:34:04.904188,1601-01-01 00:00:00,1601-01-01 00:00:00,2017-08-01 12:47:20.774817,1969-12-31 19:00:00,,,,,,,,,0000ef102566ebfe23b1eb764609c40e56b70000ffff,
c:\users\user\appdata\local\jetbrains\installations\dotpeek08\JetBrains.Platform.Standalone.TabWell.dll,00008273960ccf1bc5441921bba303a037c92330b7ef,,,2017-08-03 11:34:04.888560,1601-01-01 00:00:00,1601-01-01 00:00:00,2017-08-01 12:47:20.825529,1969-12-31 19:00:00,,,,,,,,,0000ef102566ebfe23b1eb764609c40e56b70000ffff,
c:\users\user\appdata\local\jetbrains\installations\dotpeek08\JetBrains.Platform.Standalone.TextControl.dll,0000243f5477848fd3c2f8be93dfcee8810c1aff6f97,,,2017-08-03 11:34:04.904188,1601-01-01 00:00:00,1601-01-01 00:00:00,2017-08-01 12:47:20.901447,1969-12-31 19:00:00,,,,,,,,,0000ef102566ebfe23b1eb764609c40e56b70000ffff,
c:\users\user\appdata\local\jetbrains\installations\dotpeek08\JetBrains.Platform.Symbols.dll,0000d0222abcde4cdd4f1c5dd29fa8c450b80603bbe0,,,2017-08-03 11:34:04.888560,1601-01-01 00:00:00,1601-01-01 00:00:00,2017-08-01 12:47:20.905328,1969-12-31 19:00:00,,,,,,,,,0000ef102566ebfe23b1eb764609c40e56b70000ffff,
c:\users\user\appdata\local\jetbrains\installations\dotpeek08\JetBrains.Platform.Test.Integration.FrameworkCommon.dll,000087358bdf9503eebc87ce2f5cfb768ec2242cbd02,,,2017-08-03 11:34:04.888560,1601-01-01 00:00:00,1601-01-01 00:00:00,2017-08-01 12:47:20.938913,1969-12-31 19:00:00,,,,,,,,,0000ef102566ebfe23b1eb764609c40e56b70000ffff,
c:\users\user\appdata\local\jetbrains\installations\dotpeek08\JetBrains.Platform.Test.Integration.Framework.Server.dll,0000cb6069f73b4140188e782b829438c0e289adb3cc,,,2017-08-03 11:34:04.888560,1601-01-01 00:00:00,1601-01-01 00:00:00,2017-08-01 12:47:20.981060,1969-12-31 19:00:00,,,,,,,,,0000ef102566ebfe23b1eb764609c40e56b70000ffff,
c:\users\user\appdata\local\jetbrains\installations\dotpeek08\JetBrains.Decompiler.Core.dll,0000912c5bb13ae8392310f7f225992e1149532c3567,,,2017-08-03 11:34:04.919812,1601-01-01 00:00:00,1601-01-01 00:00:00,2017-08-01 12:47:22.493019,1969-12-31 19:00:00,,,,,,,,,0000ef102566ebfe23b1eb764609c40e56b70000ffff,
c:\users\user\appdata\local\jetbrains\installations\dotpeek08\JetBrains.ReSharper.Psi.dll,00001a3bf355d5433350bdea51f103b751b0292f4d90,,,2017-08-03 11:34:04.919812,1601-01-01 00:00:00,1601-01-01 00:00:00,2017-08-01 12:47:22.837530,1969-12-31 19:00:00,,,,,,,,,0000ef102566ebfe23b1eb764609c40e56b70000ffff,
c:\users\user\appdata\local\jetbrains\installations\dotpeek08\JetBrains.ReSharper.Psi.BuildScripts.dll,0000ab7c7bdabafefabbae3fc5d1e94110b10e5a7e1f,,,2017-08-03 11:34:04.919812,1601-01-01 00:00:00,1601-01-01 00:00:00,2017-08-01 12:47:22.768457,1969-12-31 19:00:00,,,,,,,,,0000ef102566ebfe23b1eb764609c40e56b70000ffff,
c:\users\user\appdata\local\jetbrains\installations\dotpeek08\JetBrains.ReSharper.Psi.CSharp.dll,000000a86014b916b6eeaab93cafa08879e61703c5f5,,,2017-08-03 11:34:04.919812,1601-01-01 00:00:00,1601-01-01 00:00:00,2017-08-01 12:47:22.613641,1969-12-31 19:00:00,,,,,,,,,0000ef102566ebfe23b1eb764609c40e56b70000ffff,
c:\users\user\appdata\local\jetbrains\installations\dotpeek08\JetBrains.ReSharper.Psi.IL.dll,000058d35130a4fa8d12ea6191204539b27fb96b5a2f,,,2017-08-03 11:34:04.919812,1601-01-01 00:00:00,1601-01-01 00:00:00,2017-08-01 12:47:22.791168,1969-12-31 19:00:00,,,,,,,,,0000ef102566ebfe23b1eb764609c40e56b70000ffff,
c:\users\user\appdata\local\jetbrains\installations\dotpeek08\OperatorsResolveCacheGenerator.exe,00002ed5706dce941ce7d7d33b2f4a8f51c1920f07d8,,,2017-08-03 11:34:04.919812,1601-01-01 00:00:00,1601-01-01 00:00:00,2017-08-01 12:47:22.933973,1969-12-31 19:00:00,,,,,,,,,0000ef102566ebfe23b1eb764609c40e56b70000ffff,
c:\users\user\appdata\local\jetbrains\installations\dotpeek08\JetBrains.ReSharper.Psi.Protobuf.dll,0000e2d8376dc4900d41a0c412783167786ca6116254,,,2017-08-03 11:34:04.935437,1601-01-01 00:00:00,1601-01-01 00:00:00,2017-08-01 12:47:23.022522,1969-12-31 19:00:00,,,,,,,,,0000ef102566ebfe23b1eb764609c40e56b70000ffff,
c:\users\user\appdata\local\jetbrains\installations\dotpeek08\JetBrains.ReSharper.Psi.RegExp.dll,00008fb89ea620d5c708e835e562f1295d7710d42eac,,,2017-08-03 11:34:04.935437,1601-01-01 00:00:00,1601-01-01 00:00:00,2017-08-01 12:47:22.966904,1969-12-31 19:00:00,,,,,,,,,0000ef102566ebfe23b1eb764609c40e56b70000ffff,
c:\users\user\appdata\local\jetbrains\installations\dotpeek08\JetBrains.ReSharper.Psi.Resx.dll,000056e5f19433cfb5d2d00ba16313b6b0b092d1f039,,,2017-08-03 11:34:04.919812,1601-01-01 00:00:00,1601-01-01 00:00:00,2017-08-01 12:47:23.031291,1969-12-31 19:00:00,,,,,,,,,0000ef102566ebfe23b1eb764609c40e56b70000ffff,
c:\users\user\appdata\local\jetbrains\installations\dotpeek08\JetBrains.ReSharper.Psi.VB.ConstantCalculatorLib.dll,00003272e2abab376213b9859b5906c14759137cdb53,,,2017-08-03 11:34:04.919812,1601-01-01 00:00:00,1601-01-01 00:00:00,2017-08-01 12:47:23.078453,1969-12-31 19:00:00,,,,,,,,,0000ef102566ebfe23b1eb764609c40e56b70000ffff,
c:\users\user\appdata\local\jetbrains\installations\dotpeek08\JetBrains.ReSharper.Psi.VB.dll,00002334c3d20a4250d72f9e98c917463a5dd1fb370f,,,2017-08-03 11:34:04.935437,1601-01-01 00:00:00,1601-01-01 00:00:00,2017-08-01 12:47:23.273075,1969-12-31 19:00:00,,,,,,,,,0000ef102566ebfe23b1eb764609c40e56b70000ffff,
c:\users\user\appdata\local\jetbrains\installations\dotpeek08\JetBrains.ReSharper.Psi.Web.dll,000067c828ccd54f723755e6ba674f35330500631d29,,,2017-08-03 11:34:04.935437,1601-01-01 00:00:00,1601-01-01 00:00:00,2017-08-01 12:47:25.194237,1969-12-31 19:00:00,,,,,,,,,0000ef102566ebfe23b1eb764609c40e56b70000ffff,
c:\users\user\appdata\local\jetbrains\installations\dotpeek08\JetBrains.ReSharper.Psi.Xaml.dll,0000e27c1c3b7d5b05b0f916c074801d4ec14897388b,,,2017-08-03 11:34:04.919812,1601-01-01 00:00:00,1601-01-01 00:00:00,2017-08-01 12:47:23.698035,1969-12-31 19:00:00,,,,,,,,,0000ef102566ebfe23b1eb764609c40e56b70000ffff,
c:\users\user\appdata\local\jetbrains\installations\dotpeek08\JetBrains.ReSharper.Psi.Xml.dll,0000959809cdfc7acaba67db05a505afd93f2def6603,,,2017-08-03 11:34:04.935437,1601-01-01 00:00:00,1601-01-01 00:00:00,2017-08-01 12:47:23.633009,1969-12-31 19:00:00,,,,,,,,,0000ef102566ebfe23b1eb764609c40e56b70000ffff,
c:\users\user\appdata\local\jetbrains\installations\dotpeek08\JetBrains.ReSharper.Resources.dll,00005130da21d319da774eb6c7c621f06980c3810c11,,,2017-08-03 11:34:04.935437,1601-01-01 00:00:00,1601-01-01 00:00:00,2017-08-01 12:47:23.612126,1969-12-31 19:00:00,,,,,,,,,0000ef102566ebfe23b1eb764609c40e56b70000ffff,
c:\users\user\appdata\local\jetbrains\installations\dotpeek08\JetBrains.ReSharper.Feature.Services.dll,000076ff0e8a5d2802cb978acbc5131f461c855ccb2b,,,2017-08-03 11:34:04.888560,1601-01-01 00:00:00,1601-01-01 00:00:00,2017-08-01 12:47:24.398472,1969-12-31 19:00:00,,,,,,,,,0000ef102566ebfe23b1eb764609c40e56b70000ffff,
c:\users\user\appdata\local\jetbrains\installations\dotpeek08\JetBrains.ReSharper.Feature.Services.BuildScripts.dll,0000ce9a063e0efc5f33564ae3702c822694b38ce092,,,2017-08-03 11:34:04.888560,1601-01-01 00:00:00,1601-01-01 00:00:00,2017-08-01 12:47:23.869650,1969-12-31 19:00:00,,,,,,,,,0000ef102566ebfe23b1eb764609c40e56b70000ffff,
c:\users\user\appdata\local\jetbrains\installations\dotpeek08\JetBrains.ReSharper.Feature.Services.CSharp.dll,0000cfd5198ea66a3b048adac13fea75ace98ca15f75,,,2017-08-03 11:34:04.904188,1601-01-01 00:00:00,1601-01-01 00:00:00,2017-08-01 12:47:23.826146,1969-12-31 19:00:00,,,,,,,,,0000ef102566ebfe23b1eb764609c40e56b70000ffff,
c:\users\user\appdata\local\jetbrains\installations\dotpeek08\JetBrains.ReSharper.Feature.Services.ExternalSources.dll,0000e10bc3b9ea256b0088d0b174d5950018c97392fa,,,2017-08-03 11:34:04.888560,1601-01-01 00:00:00,1601-01-01 00:00:00,2017-08-01 12:47:24.084350,1969-12-31 19:00:00,,,,,,,,,0000ef102566ebfe23b1eb764609c40e56b70000ffff,
c:\users\user\appdata\local\jetbrains\installations\dotpeek08\JetBrains.ReSharper.Feature.Services.ExternalSources.CSharp.dll,00002bae1599467e191ca78a009ca55d0199895c50a0,,,2017-08-03 11:34:04.904188,1601-01-01 00:00:00,1601-01-01 00:00:00,2017-08-01 12:47:24.144362,1969-12-31 19:00:00,,,,,,,,,0000ef102566ebfe23b1eb764609c40e56b70000ffff,
c:\users\user\appdata\local\jetbrains\installations\dotpeek08\JetBrains.ReSharper.Feature.Services.ExternalSources.VB.dll,00008a7352aeb5af9b13fcf01d41a5a2b4a1a03e5330,,,2017-08-03 11:34:04.888560,1601-01-01 00:00:00,1601-01-01 00:00:00,2017-08-01 12:47:24.161832,1969-12-31 19:00:00,,,,,,,,,0000ef102566ebfe23b1eb764609c40e56b70000ffff,
c:\users\user\appdata\local\jetbrains\installations\dotpeek08\JetBrains.ReSharper.I18n.Services.dll,0000731d0bea88992f90ddaaae16fc654374850879c3,,,2017-08-03 11:34:04.904188,1601-01-01 00:00:00,1601-01-01 00:00:00,2017-08-01 12:47:24.169641,1969-12-31 19:00:00,,,,,,,,,0000ef102566ebfe23b1eb764609c40e56b70000ffff,
c:\users\user\appdata\local\jetbrains\installations\dotpeek08\JetBrains.ReSharper.I18n.Services.Asp.CSharp.dll,0000a432bfd237cb5acd00d55f81f2cae0e65d45b097,,,2017-08-03 11:34:04.904188,1601-01-01 00:00:00,1601-01-01 00:00:00,2017-08-01 12:47:24.228732,1969-12-31 19:00:00,,,,,,,,,0000ef102566ebfe23b1eb764609c40e56b70000ffff,
